Zug@Station@Kürzel der Station@Strecke@Fahrweg@Gleis@Durchrutschweg@Ankunftszeit@Abfahrtszeit@Abfahrtszeit Fix@Planhaltezeit@Mindesthaltezeit@Einfahrt auf Hp1 bei Planhalt@Technische Mindestfahrzeit@Regelfahrzeitzuschlag absolut@Mindestfahrzeit@Bauzuschlag@Zuschlag 2@Zuschlag 3@Regelfahrzeit@Fahrzeitüberschuss@Planfahrzeit@Fahrzeitstütze@Verknüpfungen, ankommende Züge@Verknüpfungen, wartende Züge@Haltetyp@Durchfahrgleis bei Ausfall des Betriebshaltes@Fahrweg bei Ausfall des Betriebshaltes@Fahrzeitüberschuss prozentual@Regelfahrzeitzuschlag prozentual@Haltezeitreserve@Fahrzeitreserve@Gesamtreserve@in der Simulation abbaubare Reserven@Zugkonfiguration@Zugkonfigurationsname@Zuglänge@Eingestellte Triebfahrzeugtypen@Ankunftverspätung@Abfahrtverspätung@Wunschankunftszeit@Wunschabfahrtszeit@Wunschgleis@Wunschfahrweg@Geschwindigkeit / Planfahrzeit@Geschwindigkeit / techn.Mindestfahrzeit@Geschwindigkeit an der Station@Mechanische Energie@Anzahl einsteigender Fahrgäste ohne Umsteiger@Anzahl aussteigender Fahrgäste ohne Umsteiger@Anzahl einsteigender Umsteiger@Anzahl aussteigender Umsteiger@Summe der Anzahl einsteigender Fahrgäste@Summe der Anzahl aussteigender Fahrgäste@Differenz Fahrgastzahlen@Anzahl ankommender Fahrgäste@Anzahl abfahrender Fahrgäste@Gattung@Besteller@Traktionist@Qualitätsstufe@LÜ-Klasse@KV-Kodifizierung@Wagenübergang@Lokübergang@Anschlussbeziehungen@Bemerkung@Von Bahnhof@Von Bahnhof Kürzel@Nach Bahnhof@Nach Bahnhof Kürzel@Startbahnhof@Startbahnhof Kürzel@Zielbahnhof@Zielbahnhof Kürzel@Vö. Verkehrstag@Vö. Ankunft@Ankunft drucken@Vö. Abfahrt@Abfahrt drucken
S 34520 Do@Empelde Abzw@HEMA@1760@HWEZ-HLI@G-2@@@ 4:52:05@@@@@22@1@22@0@0@0@22@6@28@Ja@@@Kein Halt@@@25,6@3,0@@6@6@6@ 4019/S@S 424_4_2@135@424_4_2@@@ 4:52:05@ 4:52:05@G-2@HWEZ-HLI@85@120@120@18,7@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Hannover-Bornum@HHBO@1760@HWEZ-HLI@G-663@@@ 4:52:33@@@@@79@2@82@0@0@0@82@11@93@Ja@@@Kein Halt@@@14,3@3,0@@14@14@14@ 4019/S@S 424_4_2@135@424_4_2@@@ 4:52:33@ 4:52:33@G-663@HWEZ-HLI@93@120@85@19,5@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Hannover-Linden@HLI@1760@HEMP(1760)-003-HWHN(1760)@G-43@@@ 4:54:06@@@@@63@2@65@0@0@0@65@0@65@Ja@@@Kein Halt@@@-0,3@3,0@@2@2@2@ 4019/S@S 424_4_2@135@424_4_2@@@ 4:54:06@ 4:54:06@G-43@HEMP(1760)-003-HWHN(1760)@76@106@93@44,6@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Ha-Li/Fischerhof@HLI R@1760@HLI(1760)-133-HWHN(1760)@B-3@@ 4:55:11@ 4:55:41@@30@30@@157@5@161@0@0@0@161@16@177@Ja@@@Planhalt@@@10,0@3,0@@20@20@20@ 4019/S@S 424_4_2@135@424_4_2@@@ 4:55:11@ 4:55:41@B-3@HLI(1760)-133-HWHN(1760)@78@90@0@45,6@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Sbk883 (1760)@H883W@1760@HLI-HWHN@X-2@@@ 4:56:25@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 4019/S@S 424_4_2@135@424_4_2@@@@@X-2@HLI-HWHN@78@90@78@63,5@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Waldhausen@HWHN@1760@HLI P(1760)-HH(1760)@G-1001@@@ 4:58:38@@@@@74@2@76@0@0@0@76@7@83@Ja@@@Kein Halt@@@8,8@3,0@@9@9@9@ 4019/S@S 424_4_2@135@424_4_2@@@ 4:58:38@ 4:58:38@G-1001@HLI P(1760)-HH(1760)@73@90@78@78,1@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Han Bismarckstr@HHBI@1760@HWHN-722-HH@B-722@1-1000@ 5:00:01@ 5:00:31@@30@30@@162@5@167@0@0@0@167@13@180@Ja@@@Planhalt@@@7,9@3,0@@18@18@18@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:00:01@ 5:00:31@B-722@HWHN-722-HH@78@100@0@80,0@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Hannover Hbf@HH@1705@HHBI(1760)-2A/402-HHZ(1705)@I-2@1-1000@ 5:03:31@ 5:05:31@@120@120@@103@3@106@0@0@0@106@11@117@Ja@@@Planhalt@@@10,9@3,0@@14@14@14@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:03:31@ 5:05:31@I-2@HHBI(1760)-2A/402-HHZ(1705)@80@120@0@109,1@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Han-Hainholz@HHZ@1705@HH(1705)-302F-HHN(1705)@G-1001@@@ 5:07:28@@@@@27@1@28@0@0@0@28@5@33@Ja@@@Kein Halt@@@20,3@3,0@@6@6@6@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:07:28@ 5:07:28@G-1001@HH(1705)-302F-HHN(1705)@67@67@67@131,3@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Han-Nordstadt@HHN@1711@HH(1705-1)-302-HLEG(1711-1)@A-302@1-1000@ 5:08:01@ 5:08:37@Ja@36@30@@151@5@155@0@0@0@155@-8@147@Ja@@@Planhalt@@@-5,4@3,0@6@-4@2@0@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:08:01@ 5:08:37@A-302@HH(1705-1)-302-HLEG(1711-1)@110@110@0@131,3@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Han-Ledeburg@HLEG@1711@HHZ-HVIN@A-81@@ 5:11:04@ 5:11:34@@30@30@@24@1@25@0@0@0@25@3@28@Ja@@@Planhalt@@@11,5@3,0@@4@4@4@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:11:04@ 5:11:34@A-81@HHZ-HVIN@83@83@0@186,3@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Han-Ledebg Abzw@HLEA@1711@HLEG-HVIN@G-1@@@ 5:12:02@@@@@81@2@83@0@0@0@83@14@97@Ja@@@Kein Halt@@@17,3@3,0@@16@16@16@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:12:02@ 5:12:02@G-1@HLEG-HVIN@80@120@83@206,3@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34520 Do@Han-Vinnhorst@HVIN@1711@HLEA(1711)-12-HLGH@A-12@1-1000@ 5:13:39@ 5:14:15@Ja@36@30@@@@@@@@@@@@@@Planhalt@@@@@6@@6@@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:13:39@ 5:14:15@A-12@HLEA(1711)-12-HLGH@80@120@0@210,7@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja

S 34521 Do@Han-Vinnhorst@HVIN@1711@HLGH(1711)-31-HLEA@D-31@1-1000@ 5:14:15@ 5:14:45@Ja@30@30@@67@2@69@0@0@0@69@10@79@Ja@@@Planhalt@@@14,3@3,0@@12@12@12@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:14:15@ 5:14:45@D-31@HLGH(1711)-31-HLEA@86@120@0@0,5@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Han-Ledebg Abzw@HLEA@1711@HVIN-HLEG@G-2@@@ 5:16:04@@@@@38@1@39@0@0@0@39@7@46@Ja@@@Kein Halt@@@18,2@3,0@@8@8@8@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:16:04@ 5:16:04@G-2@HVIN-HLEG@29@96@86@27,8@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Han-Ledeburg@HLEG@1711@HVIN-HHZ@B-82@@ 5:16:50@ 5:17:20@@30@30@@143@4@147@0@0@0@147@18@165@Ja@@@Planhalt@@@12,4@3,0@@22@22@22@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:16:50@ 5:17:20@B-82@HVIN-HHZ@81@110@0@27,9@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Han-Nordstadt@HHN@1705@HLEG(1711-2)-301-HH(1705-2)@B-301@@ 5:20:05@ 5:20:35@@30@30@@10@0@10@0@0@0@10@-1@9@Ja@@@Planhalt@@@-12,1@3,0@@-1@-1@0@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:20:05@ 5:20:35@B-301@HLEG(1711-2)-301-HH(1705-2)@34@34@0@53,6@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Han-Hainholz@HHZ@1705@HHN(1705)-301F-HH(1705)@G-1000@@@ 5:20:44@@@@@129@4@133@0@0@0@133@23@156@Ja@@@Kein Halt@@@18,0@3,0@@27@27@27@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:20:44@ 5:20:44@G-1000@HHN(1705)-301F-HH(1705)@67@120@34@57,1@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Hannover Hbf@HH@1760@HHZ(1705)-401/1A-HHBI(1760) 2@A-1@2-1000@ 5:23:20@ 5:25:18@Ja@118@60@@161@5@166@0@0@0@166@-1@165@Ja@@@Planhalt@@@-0,7@3,0@58@4@62@4@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:23:20@ 5:25:18@A-1@HHZ(1705)-401/1A-HHBI(1760) 2@94@100@0@78,2@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Han Bismarckstr@HHBI@1760@HH(1760)-701E-HWHN@A-701@1-1000@ 5:28:03@ 5:28:33@@30@30@@59@2@61@0@0@0@61@-1@60@Ja@@@Planhalt@@@-1,6@3,0@@1@1@1@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:28:03@ 5:28:33@A-701@HH(1760)-701E-HWHN@88@90@0@113,7@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Waldhausen@HWHN@1760@HH(1760)-HLI R(1760)@G-1000@@@ 5:29:33@@@@@168@5@173@0@0@0@173@5@178@Ja@@@Kein Halt@@@2,7@3,0@@10@10@10@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:29:33@ 5:29:33@G-1000@HH(1760)-HLI R(1760)@84@90@88@141,3@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Sbk883 (1760)@H883W@1760@HWHN-HLI@X-1@@@ 5:31:26@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 4019/S@S 424_4_2@135@424_4_2@@@@@X-1@HWHN-HLI@84@90@84@147,9@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Ha-Li/Fischerhof@HLI R@1760@HWHN(1760)-132-HLI(1760)@A-2@@ 5:32:31@ 5:33:13@Ja@42@30@@42@1@43@0@0@0@43@-1@42@Ja@@@Planhalt@@@-3,0@3,0@12@0@12@0@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:32:31@ 5:33:13@A-2@HWHN(1760)-132-HLI(1760)@110@110@0@151,9@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Hannover-Linden@HLI@1760@HWHN(1760)-002/042-HEMP(1760)@G-42@@@ 5:33:55@@@@@73@2@75@0@0@0@75@-2@73@Ja@@@Kein Halt@@@-3,3@3,0@@0@@0@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:33:55@ 5:33:55@G-42@HWHN(1760)-002/042-HEMP(1760)@120@120@110@189,2@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Hannover-Bornum@HHBO@1760@HLI-HWEZ@G-662@@@ 5:35:08@@@@@22@1@22@0@0@0@22@1@23@Ja@@@Kein Halt@@@2,6@3,0@@1@1@1@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:35:08@ 5:35:08@G-662@HLI-HWEZ@114@120@120@209,9@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Empelde Abzw@HEMA@1760@HLI-HWEZ@G-1@@@ 5:35:31@@@@@19@1@19@0@0@0@19@0@19@Ja@@@Kein Halt@@@-1,2@3,0@@0@@0@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:35:31@ 5:35:31@G-1@HLI-HWEZ@120@120@114@213,8@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Empelde@HEMP@1760@HHLH(1752)-HWEZ(1760)@G-652@@@ 5:35:50@@@@@65@2@67@0@0@0@67@4@71@Ja@@@Kein Halt@@@6,4@3,0@@6@6@6@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:35:50@ 5:35:50@G-652@HHLH(1752)-HWEZ(1760)@109@120@120@221,2@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34521 Do@Ronnenberg@HRBG@1760@HLI-3-HHM@G-733@@@ 5:37:01@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:37:01@ 5:37:01@G-733@HLI-3-HHM@109@120@109@231,6@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja

S 34522 Do@Ronnenberg@HRBG@1760@HHM-1-HLI@G-731@@@ 5:20:39@Ja@@@@65@2@67@0@0@0@67@0@67@Ja@@@Kein Halt@@@0,2@3,0@@2@2@2@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:20:39@ 5:20:39@G-731@HHM-1-HLI@116@120@120@0,5@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Empelde@HEMP@1760@HWEZ(1760)-HLIH(1752)@G-653@@@ 5:21:46@@@@@19@1@19@0@0@0@19@0@19@Ja@@@Kein Halt@@@-1,2@3,0@@0@@0@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:21:46@ 5:21:46@G-653@HWEZ(1760)-HLIH(1752)@120@120@116@12,5@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Empelde Abzw@HEMA@1760@HWEZ-HLI@G-2@@@ 5:22:05@@@@@22@1@22@0@0@0@22@6@28@Ja@@@Kein Halt@@@25,6@3,0@@6@6@6@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:22:05@ 5:22:05@G-2@HWEZ-HLI@85@120@120@18,7@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Hannover-Bornum@HHBO@1760@HWEZ-HLI@G-663@@@ 5:22:33@@@@@79@2@82@0@0@0@82@11@93@Ja@@@Kein Halt@@@14,3@3,0@@14@14@14@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:22:33@ 5:22:33@G-663@HWEZ-HLI@93@120@85@19,5@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Hannover-Linden@HLI@1760@HEMP(1760)-003-HWHN(1760)@G-43@@@ 5:24:06@@@@@63@2@65@0@0@0@65@0@65@Ja@@@Kein Halt@@@-0,3@3,0@@2@2@2@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:24:06@ 5:24:06@G-43@HEMP(1760)-003-HWHN(1760)@76@106@93@44,6@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Ha-Li/Fischerhof@HLI R@1760@HLI(1760)-133-HWHN(1760)@B-3@@ 5:25:11@ 5:25:41@@30@30@@157@5@161@0@0@0@161@16@177@Ja@@@Planhalt@@@10,0@3,0@@20@20@20@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:25:11@ 5:25:41@B-3@HLI(1760)-133-HWHN(1760)@78@90@0@45,6@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Sbk883 (1760)@H883W@1760@HLI-HWHN@X-2@@@ 5:26:25@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 4019/S@S 424_4_2@135@424_4_2@@@@@X-2@HLI-HWHN@78@90@78@63,5@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Waldhausen@HWHN@1760@HLI P(1760)-HH(1760)@G-1001@@@ 5:28:38@@@@@74@2@76@0@0@0@76@7@83@Ja@@@Kein Halt@@@8,8@3,0@@9@9@9@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:28:38@ 5:28:38@G-1001@HLI P(1760)-HH(1760)@73@90@78@78,1@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Han Bismarckstr@HHBI@1760@HWHN-722-HH@B-722@1-1000@ 5:30:01@ 5:30:31@@30@30@@162@5@167@0@0@0@167@13@180@Ja@@@Planhalt@@@7,9@3,0@@18@18@18@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:30:01@ 5:30:31@B-722@HWHN-722-HH@78@100@0@80,0@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Hannover Hbf@HH@1705@HHBI(1760)-2A/402-HHZ(1705)@I-2@1-1000@ 5:33:31@ 5:35:31@@120@120@@103@3@106@0@0@0@106@11@117@Ja@@@Planhalt@@@10,9@3,0@@14@14@14@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:33:31@ 5:35:31@I-2@HHBI(1760)-2A/402-HHZ(1705)@80@120@0@109,1@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Han-Hainholz@HHZ@1705@HH(1705)-302F-HHN(1705)@G-1001@@@ 5:37:28@@@@@27@1@28@0@0@0@28@5@33@Ja@@@Kein Halt@@@20,3@3,0@@6@6@6@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:37:28@ 5:37:28@G-1001@HH(1705)-302F-HHN(1705)@67@67@67@131,3@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Han-Nordstadt@HHN@1711@HH(1705-1)-302-HLEG(1711-1)@A-302@1-1000@ 5:38:01@ 5:38:37@Ja@36@30@@151@5@155@0@0@0@155@-8@147@Ja@@@Planhalt@@@-5,4@3,0@6@-4@2@0@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:38:01@ 5:38:37@A-302@HH(1705-1)-302-HLEG(1711-1)@110@110@0@131,3@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Han-Ledeburg@HLEG@1711@HHZ-HVIN@A-81@@ 5:41:04@ 5:41:34@@30@30@@24@1@25@0@0@0@25@3@28@Ja@@@Planhalt@@@11,5@3,0@@4@4@4@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:41:04@ 5:41:34@A-81@HHZ-HVIN@83@83@0@186,3@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Han-Ledebg Abzw@HLEA@1711@HLEG-HVIN@G-1@@@ 5:42:02@@@@@81@2@83@0@0@0@83@14@97@Ja@@@Kein Halt@@@17,3@3,0@@16@16@16@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:42:02@ 5:42:02@G-1@HLEG-HVIN@80@120@83@206,3@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34522 Do@Han-Vinnhorst@HVIN@1711@HLEA(1711)-12-HLGH@A-12@1-1000@ 5:43:39@ 5:44:15@Ja@36@30@@@@@@@@@@@@@@Planhalt@@@@@6@@6@@ 4019/S@S 424_4_2@135@424_4_2@@@ 5:43:39@ 5:44:15@A-12@HLEA(1711)-12-HLGH@80@120@0@210,7@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja

S 34523 Do@Han-Vinnhorst@HVIN@1711@HLGH(1711)-31-HLEA@D-31@1-1000@ 5:44:15@ 5:44:45@Ja@30@30@@68@2@70@0@0@0@70@9@79@Ja@@@Planhalt@@@14,0@3,0@@11@11@11@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@ 5:44:15@ 5:44:45@D-31@HLGH(1711)-31-HLEA@86@120@0@0,5@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34523 Do@Han-Ledebg Abzw@HLEA@1711@HVIN-HLEG@G-2@@@ 5:46:04@@@@@38@1@39@0@0@0@39@7@46@Ja@@@Kein Halt@@@18,2@3,0@@8@8@8@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@ 5:46:04@ 5:46:04@G-2@HVIN-HLEG@29@96@86@28,8@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34523 Do@Han-Ledeburg@HLEG@1711@HVIN-HHZ@B-82@@ 5:46:50@ 5:47:20@@30@30@@143@4@147@0@0@0@147@18@165@Ja@@@Planhalt@@@12,4@3,0@@22@22@22@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@ 5:46:50@ 5:47:20@B-82@HVIN-HHZ@81@110@0@29,0@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34523 Do@Han-Nordstadt@HHN@1705@HLEG(1711-2)-301-HH(1705-2)@B-301@@ 5:50:05@ 5:50:35@@30@30@@10@0@10@0@0@0@10@-1@9@Ja@@@Planhalt@@@-12,1@3,0@@-1@-1@0@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@ 5:50:05@ 5:50:35@B-301@HLEG(1711-2)-301-HH(1705-2)@34@34@0@55,8@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34523 Do@Han-Hainholz@HHZ@1705@HHN(1705)-301F-HH(1705)@G-1000@@@ 5:50:44@@@@@125@4@128@0@0@0@128@28@156@Ja@@@Kein Halt@@@22,1@3,0@@31@31@31@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@ 5:50:44@ 5:50:44@G-1000@HHN(1705)-301F-HH(1705)@66@120@34@59,3@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34523 Do@Hannover Hbf@HH@1760@HHZ(1705)-401/1A-HHBI(1760) 2@A-1@2-1000@ 5:53:20@ 5:55:18@Ja@118@60@@158@5@163@0@0@0@163@2@165@Ja@@@Planhalt@@@1,2@3,0@58@7@65@7@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@ 5:53:20@ 5:55:18@A-1@HHZ(1705)-401/1A-HHBI(1760) 2@90@100@0@79,0@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34523 Do@Han Bismarckstr@HHBI@1760@HH(1760)-701E-HWHN@A-701@1-1000@ 5:58:03@ 5:58:33@@30@30@@59@2@61@0@0@0@61@-1@60@Ja@@@Planhalt@@@-1,7@3,0@@1@1@1@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@ 5:58:03@ 5:58:33@A-701@HH(1760)-701E-HWHN@88@90@0@114,4@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34523 Do@Waldhausen@HWHN@1760@HH(1760)-HLI R(1760)@G-1000@@@ 5:59:33@@@@@168@5@173@0@0@0@173@5@178@Ja@@@Kein Halt@@@2,7@3,0@@10@10@10@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@ 5:59:33@ 5:59:33@G-1000@HH(1760)-HLI R(1760)@84@90@88@142,8@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34523 Do@Sbk883 (1760)@H883W@1760@HWHN-HLI@X-1@@@ 6:01:26@@@@@@@@@@@@@@@@@Kein Halt@@@@@@@@@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@@@X-1@HWHN-HLI@84@90@84@150,2@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34523 Do@Ha-Li/Fischerhof@HLI R@1760@HWHN(1760)-132-HLI(1760)@A-2@@ 6:02:31@ 6:03:13@Ja@42@30@@42@1@43@0@0@0@43@-1@42@Ja@@@Planhalt@@@-3,3@3,0@12@0@12@0@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@ 6:02:31@ 6:03:13@A-2@HWHN(1760)-132-HLI(1760)@110@110@0@154,4@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34523 Do@Hannover-Linden@HLI@1760@HWHN(1760)-002/042-HEMP(1760)@G-42@@@ 6:03:55@@@@@73@2@75@0@0@0@75@-2@73@Ja@@@Kein Halt@@@-3,3@3,0@@0@@0@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@ 6:03:55@ 6:03:55@G-42@HWHN(1760)-002/042-HEMP(1760)@120@120@110@192,7@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
S 34523 Do@Hannover-Bornum@HHBO@1760@HLI-HWEZ@G-662@@@ 6:05:08@@@@@22@1@22@0@0@0@22@1@23@Ja@@@Kein Halt@@@2,6@3,0@@1@1@1@ 4023/S@S 424_3_2 + 425_3_2@135@424_3_2, 425_3_2@@@ 6:05:08@ 6:05:08@G-662@HLI-HWEZ@115@120@120@214,9@0@0@0@0@0@0@0@0@0@S 47.1@@@@@@@@@@@@@@@@@@@@Ja@@Ja
